Price.min,Price.max,EngCap.min,EngCap.max,TopSpeed.min,TopSpeed.max,Acceleration.min,Acceleration.max,class
27806,33596,1370,1910,185,211,8,11,Utilitarian
41593,62291,1598,2492,200,227,9,11,Berlina
64499,88760,1970,2959,204,211,10,10,Sportive
40230,68838,1595,1781,189,238,7,11,Utilitarian
68216,140265,1781,4172,216,250,7,10,Berlina
123849,171417,2771,4172,232,250,5,10,Sportive
45407,76392,1796,2979,201,247,7,11,Berlina
70292,198792,2171,4398,226,250,7,9,Sportive
104892,276792,2793,5397,228,240,7,9,Sportive
240292,391692,3586,5474,295,298,5,5,Luxury
19229,30885,1242,1910,155,170,12,14,Utilitarian
27492,34092,1596,1753,185,193,11,11,Berlina
205242,215242,2977,3179,260,270,6,7,Luxury
58806,81306,1998,2959,212,220,9,9,Sportive
132800,262500,2799,5987,232,250,6,10,Luxury
55902,115248,1998,3199,210,250,5,11,Berlina
69243,389405,1998,5439,222,250,6,10,Sportive
128202,394342,3199,5786,210,240,7,8,Sportive
18492,24192,998,1348,150,164,13,16,Utilitarian
19212,30612,973,1796,155,202,9,17,Utilitarian
36492,49092,1598,2171,193,207,11,13,Berlina
147704,246412,3387,3600,280,305,4,5,Luxury
21492,33042,1119,1994,160,185,11,15,Utilitarian
50490,65399,1796,2497,195,210,10,12,Berlina
19519,32686,1397,1896,157,183,12,17,Utilitarian
27419,48679,1585,1896,190,191,11,12,Berlina
39676,63455,1595,2496,192,220,10,13,Sportive
